"id","platform_name","transaction_id","order_date","order_time","amount"
5110,Direct Sales,"200420","2024-01-23","21:17:00",54.82
5111,Direct Sales,"200419","2024-01-23","20:45:00",122.77
5112,Direct Sales,"83","2024-01-23","22:33:00",19.34
5113,Direct Sales,"300076","2024-01-23","21:54:00",46.61
5114,Direct Sales,"82","2024-01-23","21:10:00",185.25
5115,Direct Sales,"200418","2024-01-23","21:21:00",91.53
5116,Direct Sales,"200417","2024-01-23","21:56:00",19.34
5117,Direct Sales,"100780","2024-01-23","19:31:00",107.72
5118,Direct Sales,"200416","2024-01-23","19:47:00",90.28
5119,Direct Sales,"100779","2024-01-23","17:50:00",218.52
5120,Direct Sales,"100778","2024-01-23","19:16:00",126.90
5121,Direct Sales,"100777","2024-01-23","18:26:00",73.10
5122,Direct Sales,"200415","2024-01-23","18:23:00",125.85
5123,Direct Sales,"100776","2024-01-23","18:20:00",197.28
5124,Direct Sales,"100775","2024-01-23","18:53:00",257.23
5125,Direct Sales,"100774","2024-01-23","19:57:00",70.85
5126,Direct Sales,"100773","2024-01-23","19:42:00",74.11
5127,Direct Sales,"200414","2024-01-23","18:05:00",136.63
5128,Direct Sales,"100772","2024-01-23","19:55:00",114.10
5129,Direct Sales,"300075","2024-01-23","19:46:00",81.57
5130,Direct Sales,"200413","2024-01-23","18:50:00",92.47
5131,Direct Sales,"200412","2024-01-23","17:41:00",173.11
5132,Direct Sales,"200411","2024-01-23","18:07:00",129.24
5133,Direct Sales,"200410","2024-01-23","18:55:00",92.43
5134,Direct Sales,"200409","2024-01-23","19:05:00",139.64
5135,Direct Sales,"81","2024-01-23","18:54:00",68.74
5136,Direct Sales,"100771","2024-01-23","17:56:00",100.18
5137,Direct Sales,"200408","2024-01-23","18:31:00",93.47
5138,Direct Sales,"100770","2024-01-23","18:35:00",74.13
5139,Direct Sales,"100769","2024-01-23","17:42:00",53.19
5140,Direct Sales,"100768","2024-01-23","17:42:00",53.20
5141,Direct Sales,"300074","2024-01-23","18:19:00",198.43
5142,Direct Sales,"100767","2024-01-23","18:18:00",26.85
5143,Direct Sales,"100766","2024-01-23","18:18:00",26.86
5144,Direct Sales,"80","2024-01-23","17:47:00",64.65
5145,Direct Sales,"200407","2024-01-23","17:53:00",17.13
5146,Direct Sales,"200406","2024-01-23","17:53:00",17.13
5147,Direct Sales,"100765","2024-01-23","17:32:00",55.92
5148,Direct Sales,"200405","2024-01-23","17:25:00",40.84
5149,Direct Sales,"100764","2024-01-23","17:11:00",53.70
5150,Direct Sales,"200404","2024-01-23","17:15:00",47.30
5151,Direct Sales,"100763","2024-01-22","22:30:00",32.30
5152,Direct Sales,"100762","2024-01-22","21:41:00",37.62
5153,Direct Sales,"100761","2024-01-22","21:41:00",37.62
5154,Direct Sales,"100760","2024-01-22","22:10:00",49.45
5155,Direct Sales,"100759","2024-01-22","22:16:00",75.21
5156,Direct Sales,"100758","2024-01-22","22:01:00",55.81
5157,Direct Sales,"200403","2024-01-22","20:49:00",69.87
5158,Direct Sales,"100757","2024-01-22","20:51:00",25.84
5159,Direct Sales,"100756","2024-01-22","21:04:00",100.94
5160,Direct Sales,"200402","2024-01-22","19:11:00",175.33
5161,Direct Sales,"100755","2024-01-22","17:52:00",162.38
5162,Direct Sales,"100754","2024-01-22","18:37:00",166.70
5163,Direct Sales,"100753","2024-01-22","19:20:00",175.29
5164,Direct Sales,"200401","2024-01-22","19:37:00",209.80
5165,Direct Sales,,"2024-01-22","18:58:00",66.63
5166,Direct Sales,"200400","2024-01-22","20:06:00",47.30
5167,Direct Sales,"100752","2024-01-22","20:03:00",66.64
5168,Direct Sales,"100751","2024-01-22","18:41:00",109.87
5169,Direct Sales,"100750","2024-01-22","19:33:00",87.14
5170,Direct Sales,"200399","2024-01-22","19:35:00",13.44
5171,Direct Sales,"200398","2024-01-22","19:35:00",13.44
5172,Direct Sales,"100749","2024-01-22","19:16:00",85.95
5173,Direct Sales,"100748","2024-01-22","19:02:00",81.66
5174,Direct Sales,"100747","2024-01-22","18:00:00",53.76
5175,Direct Sales,"100746","2024-01-22","18:19:00",90.49
5176,Direct Sales,"100745","2024-01-22","17:57:00",103.20
5177,Direct Sales,"100744","2024-01-22","17:02:00",105.36
5178,Direct Sales,"100743","2024-01-22","17:07:00",97.78
5179,Direct Sales,"200397","2024-01-22","17:14:00",39.76
5180,Direct Sales,"100742","2024-01-21","23:44:00",25.84
5181,Direct Sales,"200396","2024-01-21","21:21:00",326.32
5182,Direct Sales,"100741","2024-01-21","18:59:00",106.66
5183,Direct Sales,"100740","2024-01-21","18:59:00",106.66
5184,Direct Sales,"100739","2024-01-21","21:41:00",147.69
5185,Direct Sales,"100738","2024-01-21","19:10:00",234.71
5186,Direct Sales,"79","2024-01-21","23:29:00",48.38
5187,Direct Sales,"300073","2024-01-21","22:54:00",74.28
5188,Direct Sales,"300072","2024-01-21","22:54:00",74.28
5189,Direct Sales,"200395","2024-01-21","22:47:00",78.56
5190,Direct Sales,"100737","2024-01-21","21:29:00",117.24
5191,Direct Sales,"100736","2024-01-21","20:51:00",181.19
5192,Direct Sales,"200394","2024-01-21","21:31:00",110.95
5193,Direct Sales,"100734","2024-01-21","21:09:00",103.41
5194,Direct Sales,"100733","2024-01-21","21:19:00",47.30
5195,Direct Sales,"200393","2024-01-21","17:15:00",155.76
5196,Direct Sales,"200392","2024-01-21","20:07:00",118.24
5197,Direct Sales,"100732","2024-01-21","20:23:00",111.68
5198,Direct Sales,"100731","2024-01-21","17:11:00",146.23
5199,Direct Sales,,"2024-01-21","19:46:00",57.97
5200,Direct Sales,"100730","2024-01-21","19:36:00",69.82
5201,Direct Sales,"200391","2024-01-21","19:38:00",105.33
5202,Direct Sales,"100729","2024-01-21","18:58:00",48.41
5203,Direct Sales,"200390","2024-01-21","19:31:00",20.42
5204,Direct Sales,"100728","2024-01-21","18:55:00",88.18
5205,Direct Sales,"200389","2024-01-21","19:29:00",33.29
5206,Direct Sales,"78","2024-01-21","18:43:00",52.64
5207,Direct Sales,"200388","2024-01-21","18:16:00",222.13
5208,Direct Sales,"200387","2024-01-21","18:11:00",71.98
5209,Direct Sales,"100727","2024-01-21","18:18:00",108.54
5210,Direct Sales,"200386","2024-01-21","18:22:00",54.79
5211,Direct Sales,"100726","2024-01-21","17:43:00",30.11
5212,Direct Sales,"100725","2024-01-21","17:43:00",30.11
5213,Direct Sales,"100724","2024-01-21","18:02:00",74.23
5214,Direct Sales,"200385","2024-01-21","17:22:00",120.42
5215,Direct Sales,"200384","2024-01-21","17:47:00",35.83
5216,Direct Sales,"200383","2024-01-21","17:47:00",35.84
5217,Direct Sales,"200382","2024-01-21","17:47:00",35.84
5218,Direct Sales,"77","2024-01-21","18:00:00",69.88
5219,Direct Sales,"76","2024-01-21","17:47:00",94.65
5220,Direct Sales,"200381","2024-01-21","17:31:00",105.44
5221,Direct Sales,"100723","2024-01-21","17:22:00",59.13
5222,Direct Sales,"200380","2024-01-21","18:05:00",26.88
5223,Direct Sales,"100722","2024-01-21","17:26:00",42.88
5224,Direct Sales,"200379","2024-01-21","16:59:00",80.80
5225,Direct Sales,"200378","2024-01-21","17:14:00",26.88
5226,Direct Sales,"75","2024-01-20","23:34:00",185.23
5227,Direct Sales,"200377","2024-01-20","23:47:00",36.57
5228,Direct Sales,"100721","2024-01-20","20:38:00",74.98
5229,Direct Sales,"200376","2024-01-20","23:13:00",70.90
5230,Direct Sales,"200375","2024-01-20","22:28:00",44.02
5231,Direct Sales,"200374","2024-01-20","22:47:00",112.81
5232,Direct Sales,"100720","2024-01-20","22:02:00",187.30
5233,Direct Sales,"200373","2024-01-20","21:00:00",90.51
5234,Direct Sales,"200372","2024-01-20","22:32:00",88.34
5235,Direct Sales,"200371","2024-01-20","21:45:00",224.68
5236,Direct Sales,"100719","2024-01-20","21:06:00",53.77
5237,Direct Sales,"200370","2024-01-20","19:29:00",263.76
5238,Direct Sales,"100718","2024-01-20","22:10:00",88.12
5239,Direct Sales,"100717","2024-01-20","20:25:00",70.99
5240,Direct Sales,"200369","2024-01-20","21:11:00",187.28
5241,Direct Sales,"100716","2024-01-20","21:34:00",36.57
5242,Direct Sales,"100715","2024-01-20","20:28:00",170.97
5243,Direct Sales,"200368","2024-01-20","20:44:00",139.70
5244,Direct Sales,"100714","2024-01-20","20:37:00",67.75
5245,Direct Sales,"200367","2024-01-20","18:53:00",32.24
5246,Direct Sales,"200365","2024-01-20","18:53:00",32.24
5247,Direct Sales,"100713","2024-01-20","18:21:00",145.19
5248,Direct Sales,"200364","2024-01-20","19:23:00",362.77
5249,Direct Sales,"200363","2024-01-20","20:20:00",91.45
5250,Direct Sales,"100712","2024-01-20","19:39:00",70.94
5251,Direct Sales,"100711","2024-01-20","17:22:00",158.25
5252,Direct Sales,"200362","2024-01-20","20:56:00",48.38
5253,Direct Sales,"100710","2024-01-20","20:12:00",49.40
5254,Direct Sales,"200361","2024-01-20","20:17:00",51.60
5255,Direct Sales,"100709","2024-01-20","19:03:00",90.43
5256,Direct Sales,"100708","2024-01-20","18:13:00",130.33
5257,Direct Sales,"300071","2024-01-20","20:04:00",90.23
5258,Direct Sales,"200360","2024-01-20","18:02:00",528.29
5259,Direct Sales,"200359","2024-01-20","20:36:00",57.56
5260,Direct Sales,"300070","2024-01-20","19:29:00",71.98
5261,Direct Sales,"100707","2024-01-20","18:18:00",83.86
5262,Direct Sales,"200358","2024-01-20","19:30:00",77.36
5263,Direct Sales,"100706","2024-01-20","19:10:00",92.44
5264,Direct Sales,"200357","2024-01-20","19:02:00",93.41
5265,Direct Sales,"100705","2024-01-20","18:39:00",71.47
5266,Direct Sales,"100704","2024-01-20","18:39:00",71.48
5267,Direct Sales,"200356","2024-01-20","18:55:00",84.94
5268,Direct Sales,,"2024-01-20","19:17:00",36.53
5269,Direct Sales,"100703","2024-01-20","17:44:00",84.95
5270,Direct Sales,"100702","2024-01-20","18:33:00",86.01
5271,Direct Sales,"200355","2024-01-20","18:44:00",95.63
5272,Direct Sales,"200354","2024-01-20","17:38:00",107.72
5273,Direct Sales,"200353","2024-01-20","18:13:00",60.18
5274,Direct Sales,"100701","2024-01-20","18:09:00",61.25
5275,Direct Sales,"74","2024-01-20","17:24:00",59.43
5276,Direct Sales,,"2024-01-20","17:24:00",90.00
5277,Direct Sales,"100700","2024-01-20","18:06:00",74.12
5278,Direct Sales,"200352","2024-01-20","17:19:00",123.62
5279,Direct Sales,"100699","2024-01-20","18:01:00",44.06
5280,Direct Sales,"200351","2024-01-20","17:41:00",87.15
5281,Direct Sales,"100698","2024-01-20","17:31:00",115.00
5282,Direct Sales,"300069","2024-01-20","17:15:00",88.13
5283,Direct Sales,"100697","2024-01-20","17:07:00",62.28
5284,Direct Sales,"200350","2024-01-20","17:08:00",19.34
5285,Direct Sales,"200349","2024-01-19","23:30:00",301.18
5286,Direct Sales,"100696","2024-01-19","23:51:00",189.31
5287,Direct Sales,,"2024-01-19","22:30:00",123.79
5288,Direct Sales,"100695","2024-01-19","23:28:00",142.00
5289,Direct Sales,"100694","2024-01-19","22:43:00",155.10
5290,Direct Sales,"200348","2024-01-19","23:44:00",97.98
5291,Direct Sales,"73","2024-01-19","22:20:00",100.05
5292,Direct Sales,"200347","2024-01-19","23:34:00",109.67
5293,Direct Sales,"200346","2024-01-19","23:46:00",115.13
5294,Direct Sales,"100693","2024-01-19","22:39:00",463.20
5295,Direct Sales,"72","2024-01-19","23:21:00",84.96
5296,Direct Sales,"200345","2024-01-19","22:47:00",89.06
5297,Direct Sales,"71","2024-01-19","22:43:00",93.45
5298,Direct Sales,"200344","2024-01-19","22:09:00",56.95
5299,Direct Sales,,"2024-01-19","22:24:00",110.73
5300,Direct Sales,"100692","2024-01-19","22:19:00",109.47
5301,Direct Sales,"100691","2024-01-19","22:10:00",54.26
5302,Direct Sales,"100690","2024-01-19","22:10:00",54.27
5303,Direct Sales,"100689","2024-01-19","21:20:00",180.68
5304,Direct Sales,"100688","2024-01-19","21:55:00",128.15
5305,Direct Sales,"100687","2024-01-19","22:36:00",102.29
5306,Direct Sales,"100686","2024-01-19","21:56:00",86.75
5307,Direct Sales,"100685","2024-01-19","21:56:00",50.00
5308,Direct Sales,"100684","2024-01-19","21:07:00",112.89
5309,Direct Sales,"100683","2024-01-19","18:23:00",173.74
5310,Direct Sales,"100682","2024-01-19","21:56:00",74.13
5311,Direct Sales,"70","2024-01-19","21:35:00",94.50
5312,Direct Sales,"200343","2024-01-19","21:38:00",137.93
5313,Direct Sales,"100681","2024-01-19","21:30:00",94.66
5314,Direct Sales,"100680","2024-01-19","18:32:00",48.46
5315,Direct Sales,"100679","2024-01-19","18:32:00",48.47
5316,Direct Sales,"100678","2024-01-19","18:58:00",76.32
5317,Direct Sales,"69","2024-01-19","22:10:00",58.08
5318,Direct Sales,"200342","2024-01-19","20:14:00",137.87
5319,Direct Sales,"100677","2024-01-19","20:52:00",63.39
5320,Direct Sales,"200341","2024-01-19","21:40:00",19.34
5321,Direct Sales,"100676","2024-01-19","21:07:00",66.59
5322,Direct Sales,"200340","2024-01-19","21:14:00",83.99
5323,Direct Sales,"100675","2024-01-19","20:32:00",122.79
5324,Direct Sales,"200339","2024-01-19","20:50:00",124.67
5325,Direct Sales,"200338","2024-01-19","21:03:00",123.87
5326,Direct Sales,"200337","2024-01-19","20:10:00",53.71
5327,Direct Sales,"200336","2024-01-19","20:52:00",112.26
5328,Direct Sales,,"2024-01-19","20:52:00",100.00
5329,Direct Sales,"200335","2024-01-19","19:49:00",131.37
5330,Direct Sales,"200334","2024-01-19","17:35:00",217.44
5331,Direct Sales,"100674","2024-01-19","20:09:00",33.29
5332,Direct Sales,"100673","2024-01-19","20:09:00",33.30
5333,Direct Sales,"300068","2024-01-19","20:18:00",56.95
5334,Direct Sales,"300067","2024-01-19","20:18:00",56.95
5335,Direct Sales,"300066","2024-01-19","20:18:00",56.95
5336,Direct Sales,"100672","2024-01-19","19:13:00",153.76
5337,Direct Sales,"100671","2024-01-19","20:02:00",202.10
5338,Direct Sales,"100670","2024-01-19","20:16:00",73.05
5339,Direct Sales,"100669","2024-01-19","19:43:00",33.86
5340,Direct Sales,"100668","2024-01-19","19:43:00",33.86
5341,Direct Sales,"200333","2024-01-19","18:43:00",40.40
5342,Direct Sales,"200332","2024-01-19","18:43:00",40.40
5343,Direct Sales,"100667","2024-01-19","19:20:00",208.58
5344,Direct Sales,"200331","2024-01-19","19:53:00",47.25
5345,Direct Sales,"100666","2024-01-19","19:34:00",91.26
5346,Direct Sales,"100665","2024-01-19","20:20:00",1.08
5347,Direct Sales,,"2024-01-19","18:51:00",108.54
5348,Direct Sales,,"2024-01-19","18:11:00",174.17
5349,Direct Sales,"200330","2024-01-19","18:47:00",26.88
5350,Direct Sales,"200329","2024-01-19","18:47:00",26.88
5351,Direct Sales,"100664","2024-01-19","19:22:00",74.29
5352,Direct Sales,"100663","2024-01-19","19:28:00",116.08
5353,Direct Sales,"200328","2024-01-19","18:45:00",99.97
5354,Direct Sales,"100662","2024-01-19","18:40:00",194.69
5355,Direct Sales,"200327","2024-01-19","17:49:00",94.78
5356,Direct Sales,"300065","2024-01-19","19:36:00",59.05
5357,Direct Sales,"200326","2024-01-19","17:49:00",21.50
5358,Direct Sales,"100661","2024-01-19","17:11:00",94.65
5359,Direct Sales,"100660","2024-01-19","17:59:00",129.17
5360,Direct Sales,"100659","2024-01-19","17:50:00",108.48
5361,Direct Sales,"100658","2024-01-19","17:37:00",52.63
5362,Direct Sales,"100657","2024-01-19","18:16:00",56.94
5363,Direct Sales,"100656","2024-01-19","17:48:00",137.54
5364,Direct Sales,"100655","2024-01-19","17:11:00",108.55
5365,Direct Sales,"100654","2024-01-19","18:08:00",50.53
5366,Direct Sales,"100653","2024-01-19","17:41:00",46.22
5367,Direct Sales,"200325","2024-01-19","18:06:00",37.50
5368,Direct Sales,"200324","2024-01-19","17:37:00",52.58
5369,Direct Sales,"200323","2024-01-19","17:06:00",90.37
5370,Direct Sales,"68","2024-01-19","17:04:00",124.82
5371,Direct Sales,"300064","2024-01-19","17:27:00",113.95
5372,Direct Sales,"100652","2024-01-19","17:04:00",88.30
5373,Direct Sales,"200322","2024-01-19","17:04:00",84.96
5374,Direct Sales,"300063","2024-01-19","17:07:00",75.26
5375,Direct Sales,"100651","2024-01-19","00:34:00",32.30
5376,Direct Sales,"100650","2024-01-18","21:02:00",237.91
5377,Direct Sales,"100649","2024-01-18","22:29:00",59.17
5378,Direct Sales,"300062","2024-01-18","22:45:00",256.24
5379,Direct Sales,"100648","2024-01-18","22:19:00",162.45
5380,Direct Sales,"200321","2024-01-18","22:08:00",316.36
5381,Direct Sales,"100647","2024-01-18","23:30:00",58.08
5382,Direct Sales,"100646","2024-01-18","22:25:00",48.38
5383,Direct Sales,"200320","2024-01-18","22:50:00",33.29
5384,Direct Sales,"100645","2024-01-18","22:03:00",116.18
5385,Direct Sales,"100644","2024-01-18","21:57:00",89.37
5386,Direct Sales,"200319","2024-01-18","22:31:00",52.64
5387,Direct Sales,"200318","2024-01-18","22:03:00",36.57
5388,Direct Sales,"200317","2024-01-18","21:12:00",67.75
5389,Direct Sales,"100643","2024-01-18","19:29:00",54.83
5390,Direct Sales,"100642","2024-01-18","19:30:00",144.16
5391,Direct Sales,"100641","2024-01-18","18:39:00",186.12
5392,Direct Sales,"100640","2024-01-18","18:58:00",24.19
5393,Direct Sales,"100639","2024-01-18","18:58:00",24.19
5394,Direct Sales,"100638","2024-01-18","19:43:00",70.94
5395,Direct Sales,"200316","2024-01-18","19:15:00",218.31
5396,Direct Sales,"200315","2024-01-18","18:30:00",148.41
5397,Direct Sales,"100637","2024-01-18","18:29:00",117.25
5398,Direct Sales,"100636","2024-01-18","18:34:00",117.10
5399,Direct Sales,"300061","2024-01-18","19:25:00",58.08
5400,Direct Sales,"100635","2024-01-18","19:07:00",54.83
5401,Direct Sales,"100634","2024-01-18","18:47:00",49.44
5402,Direct Sales,"200314","2024-01-18","18:40:00",66.72
5403,Direct Sales,"100633","2024-01-18","17:49:00",19.69
5404,Direct Sales,"100632","2024-01-18","17:49:00",19.68
5405,Direct Sales,"100631","2024-01-18","17:49:00",19.68
5406,Direct Sales,"100630","2024-01-18","18:18:00",96.73
5407,Direct Sales,"200313","2024-01-18","18:39:00",21.50
5408,Direct Sales,"100629","2024-01-18","18:21:00",64.65
5409,Direct Sales,"100628","2024-01-18","17:24:00",64.58
5410,Direct Sales,"100627","2024-01-18","17:24:00",64.58
5411,Direct Sales,"200312","2024-01-18","17:40:00",51.50
5412,Direct Sales,"67","2024-01-18","17:34:00",70.95
5413,Direct Sales,"100626","2024-01-18","17:26:00",54.79
5414,Direct Sales,"100625","2024-01-18","17:12:00",79.61
5415,Direct Sales,"100624","2024-01-17","21:39:00",168.38
5416,Direct Sales,"200311","2024-01-17","21:46:00",147.47
5417,Direct Sales,"100623","2024-01-17","22:34:00",67.56
5418,Direct Sales,"200310","2024-01-17","21:21:00",135.54
5419,Direct Sales,"200309","2024-01-17","22:10:00",60.22
5420,Direct Sales,"200308","2024-01-17","20:35:00",81.78
5421,Direct Sales,"100622","2024-01-17","18:18:00",183.85
5422,Direct Sales,"200307","2024-01-17","22:00:00",96.79
5423,Direct Sales,"200306","2024-01-17","21:09:00",62.28
5424,Direct Sales,"100621","2024-01-17","20:00:00",112.97
5425,Direct Sales,"100620","2024-01-17","21:43:00",130.47
5426,Direct Sales,"100619","2024-01-17","21:48:00",34.42
5427,Direct Sales,"200305","2024-01-17","20:48:00",68.82
5428,Direct Sales,"66","2024-01-17","19:38:00",161.34
5429,Direct Sales,"200304","2024-01-17","21:15:00",71.98
5430,Direct Sales,"200303","2024-01-17","19:45:00",116.33
5431,Direct Sales,"100618","2024-01-17","18:46:00",205.51
5432,Direct Sales,"100617","2024-01-17","19:50:00",221.58
5433,Direct Sales,"100616","2024-01-17","20:40:00",76.29
5434,Direct Sales,"200302","2024-01-17","20:52:00",40.84
5435,Direct Sales,"100615","2024-01-17","18:54:00",170.03
5436,Direct Sales,"100614","2024-01-17","20:27:00",62.32
5437,Direct Sales,"100613","2024-01-17","19:35:00",73.00
5438,Direct Sales,"100612","2024-01-17","18:47:00",159.15
5439,Direct Sales,"100611","2024-01-17","18:12:00",175.51
5440,Direct Sales,"200301","2024-01-17","17:32:00",89.44
5441,Direct Sales,,"2024-01-17","17:32:00",100.00
5442,Direct Sales,"200300","2024-01-17","18:06:00",95.71
5443,Direct Sales,"100610","2024-01-17","19:00:00",84.83
5444,Direct Sales,"100609","2024-01-17","18:24:00",72.05
5445,Direct Sales,"100608","2024-01-17","18:36:00",74.18
5446,Direct Sales,"100607","2024-01-17","18:26:00",214.56
5447,Direct Sales,"100606","2024-01-17","18:08:00",54.79
5448,Direct Sales,"200299","2024-01-17","17:23:00",64.49
5449,Direct Sales,"65","2024-01-17","18:07:00",38.63
